time,date,Iht
1,1/24/2020,
2,1/25/2020,
3,1/26/2020,
4,1/27/2020,
5,1/28/2020,
6,1/29/2020,
7,1/30/2020,
8,1/31/2020,
9,2/1/2020,
10,2/2/2020,
11,2/3/2020,
12,2/4/2020,
13,2/5/2020,
14,2/6/2020,
15,2/7/2020,
16,2/8/2020,
17,2/9/2020,
18,2/10/2020,
19,2/11/2020,
20,2/12/2020,
21,2/13/2020,
22,2/14/2020,
23,2/15/2020,
24,2/16/2020,
25,2/17/2020,
26,2/18/2020,
27,2/19/2020,
28,2/20/2020,
29,2/21/2020,
30,2/22/2020,
31,2/23/2020,
32,2/24/2020,
33,2/25/2020,
34,2/26/2020,
35,2/27/2020,
36,2/28/2020,
37,2/29/2020,
38,3/1/2020,1
39,3/2/2020,2
40,3/3/2020,2
41,3/4/2020,3
42,3/5/2020,3
43,3/6/2020,3
44,3/7/2020,5
45,3/8/2020,6
46,3/9/2020,8
47,3/10/2020,13
48,3/11/2020,21
49,3/12/2020,31
50,3/13/2020,51
51,3/14/2020,68
52,3/15/2020,89
53,3/16/2020,128
54,3/17/2020,163
55,3/18/2020,207
56,3/19/2020,244
57,3/20/2020,288
58,3/21/2020,309
59,3/22/2020,347
60,3/23/2020,434
61,3/24/2020,482
62,3/25/2020,552
63,3/26/2020,604
64,3/27/2020,664
65,3/28/2020,703
66,3/29/2020,752
67,3/30/2020,829
68,3/31/2020,871
69,4/1/2020,901
70,4/2/2020,887
71,4/3/2020,873
72,4/4/2020,851
73,4/5/2020,842
74,4/6/2020,864
75,4/7/2020,830
76,4/8/2020,833
77,4/9/2020,848
78,4/10/2020,842
79,4/11/2020,841
80,4/12/2020,822
81,4/13/2020,842
82,4/14/2020,888
83,4/15/2020,878
84,4/16/2020,859
85,4/17/2020,858
86,4/18/2020,843
87,4/19/2020,874
88,4/20/2020,861
89,4/21/2020,851
90,4/22/2020,859
91,4/23/2020,873
92,4/24/2020,866
93,4/25/2020,834
94,4/26/2020,812
95,4/27/2020,776
96,4/28/2020,784
97,4/29/2020,782
98,4/30/2020,756
99,5/1/2020,737
100,5/2/2020,737
101,5/3/2020,722
102,5/4/2020,689
103,5/5/2020,650
104,5/6/2020,636
105,5/7/2020,628
106,5/8/2020,610
107,5/9/2020,586
108,5/10/2020,573
109,5/11/2020,557
110,5/12/2020,563
111,5/13/2020,522
112,5/14/2020,514
113,5/15/2020,497
114,5/16/2020,517
115,5/17/2020,486
116,5/18/2020,460
117,5/19/2020,463
118,5/20/2020,466
119,5/21/2020,445
120,5/22/2020,444
121,5/23/2020,426
122,5/24/2020,409
123,5/25/2020,397
124,5/26/2020,367
125,5/27/2020,362
126,5/28/2020,335
127,5/29/2020,321
128,5/30/2020,308
129,5/31/2020,297
130,6/1/2020,272
131,6/2/2020,268
132,6/3/2020,261
133,6/4/2020,231
134,6/5/2020,215
135,6/6/2020,207
136,6/7/2020,204
137,6/8/2020,198
138,6/9/2020,180
139,6/10/2020,182
140,6/11/2020,168
141,6/12/2020,167
142,6/13/2020,166
143,6/14/2020,162
144,6/15/2020,166
145,6/16/2020,158
146,6/17/2020,164
147,6/18/2020,151
148,6/19/2020,156
149,6/20/2020,151
150,6/21/2020,160
151,6/22/2020,149
152,6/23/2020,141
153,6/24/2020,134
154,6/25/2020,135
155,6/26/2020,129
156,6/27/2020,126
157,6/28/2020,135
158,6/29/2020,132
159,6/30/2020,139
160,7/1/2020,144
161,7/2/2020,147
162,7/3/2020,147
163,7/4/2020,155
164,7/5/2020,171
165,7/6/2020,165
166,7/7/2020,173
167,7/8/2020,184
168,7/9/2020,202
169,7/10/2020,211
170,7/11/2020,215
171,7/12/2020,220
172,7/13/2020,220
173,7/14/2020,252
174,7/15/2020,247
175,7/16/2020,260
176,7/17/2020,273
177,7/18/2020,268
178,7/19/2020,273
179,7/20/2020,275
180,7/21/2020,248
181,7/22/2020,247
182,7/23/2020,237
183,7/24/2020,247
184,7/25/2020,246
185,7/26/2020,241
186,7/27/2020,250
187,7/28/2020,251
188,7/29/2020,244
189,7/30/2020,239
190,7/31/2020,232
191,8/1/2020,218
192,8/2/2020,221
193,8/3/2020,209
194,8/4/2020,202
195,8/5/2020,203
196,8/6/2020,203
197,8/7/2020,201
198,8/8/2020,231
199,8/9/2020,226
200,8/10/2020,185
201,8/11/2020,184
202,8/12/2020,184
203,8/13/2020,172
204,8/14/2020,170
205,8/15/2020,167
206,8/16/2020,167
207,8/17/2020,163
208,8/18/2020,153
209,8/19/2020,151
210,8/20/2020,146
211,8/21/2020,156
212,8/22/2020,148
213,8/23/2020,157
214,8/24/2020,143
215,8/25/2020,137
216,8/26/2020,146
217,8/27/2020,131
218,8/28/2020,134
219,8/29/2020,140
220,8/30/2020,140
221,8/31/2020,148
222,9/1/2020,144
223,9/2/2020,145
224,9/3/2020,136
225,9/4/2020,132
226,9/5/2020,139
227,9/6/2020,146
228,9/7/2020,139
229,9/8/2020,137
230,9/9/2020,141
231,9/10/2020,141
232,9/11/2020,142
233,9/12/2020,136
234,9/13/2020,136
235,9/14/2020,138
236,9/15/2020,139
237,9/16/2020,134
238,9/17/2020,138
239,9/18/2020,147
240,9/19/2020,144
241,9/20/2020,150
242,9/21/2020,152
243,9/22/2020,148
244,9/23/2020,158
245,9/24/2020,167
246,9/25/2020,171
247,9/26/2020,186
248,9/27/2020,177
249,9/28/2020,177
250,9/29/2020,174
251,9/30/2020,178
252,10/1/2020,200
253,10/2/2020,219
254,10/3/2020,205
255,10/4/2020,213
256,10/5/2020,233
257,10/6/2020,246
258,10/7/2020,244
259,10/8/2020,256
260,10/9/2020,268
261,10/10/2020,265
262,10/11/2020,284
263,10/12/2020,288
264,10/13/2020,290
265,10/14/2020,317
266,10/15/2020,329
267,10/16/2020,352
268,10/17/2020,337
269,10/18/2020,348
270,10/19/2020,381
271,10/20/2020,417
272,10/21/2020,435
273,10/22/2020,446
274,10/23/2020,458
275,10/24/2020,507
276,10/25/2020,515
277,10/26/2020,513
278,10/27/2020,538
279,10/28/2020,596
280,10/29/2020,622
281,10/30/2020,663
282,10/31/2020,687
283,11/1/2020,686
284,11/2/2020,755
285,11/3/2020,814
286,11/4/2020,847
287,11/5/2020,894
288,11/6/2020,936
289,11/7/2020,985
290,11/8/2020,1023
291,11/9/2020,1060
292,11/10/2020,1116
293,11/11/2020,1169
294,11/12/2020,1183
295,11/13/2020,1159
296,11/14/2020,1187
297,11/15/2020,1278
298,11/16/2020,1294
299,11/17/2020,1378
300,11/18/2020,1428
301,11/19/2020,1500
302,11/20/2020,1564
303,11/21/2020,1563
304,11/22/2020,1539
305,11/23/2020,1597
306,11/24/2020,1613
307,11/25/2020,1652
308,11/26/2020,1665
309,11/27/2020,1682
310,11/28/2020,1725
311,11/29/2020,1749
312,11/30/2020,1834
313,12/1/2020,1847
314,12/2/2020,1841
315,12/3/2020,1796
316,12/4/2020,1740
317,12/5/2020,1685
318,12/6/2020,1633
319,12/7/2020,1643
320,12/8/2020,1629
321,12/9/2020,1565
322,12/10/2020,1545
323,12/11/2020,1559
324,12/12/2020,1514
325,12/13/2020,1513
326,12/14/2020,1466
327,12/15/2020,1445
328,12/16/2020,1428
329,12/17/2020,1403
330,12/18/2020,1370
331,12/19/2020,1331
332,12/20/2020,1293
333,12/21/2020,1253
334,12/22/2020,1243
335,12/23/2020,1222
336,12/24/2020,1163
337,12/25/2020,1091
338,12/26/2020,1110
339,12/27/2020,1091
340,12/28/2020,1094
341,12/29/2020,1086
342,12/30/2020,1045
343,12/31/2020,989
344,1/1/2021,952
345,1/2/2021,918
346,1/3/2021,908
347,1/4/2021,924
348,1/5/2021,911
349,1/6/2021,911
350,1/7/2021,857
351,1/8/2021,833
352,1/9/2021,817
353,1/10/2021,801
354,1/11/2021,833
355,1/12/2021,832
356,1/13/2021,814
357,1/14/2021,822
358,1/15/2021,818
359,1/16/2021,806
360,1/17/2021,796
361,1/18/2021,780
362,1/19/2021,727
363,1/20/2021,744
364,1/21/2021,712
365,1/22/2021,708
366,1/23/2021,679
367,1/24/2021,696
368,1/25/2021,644
369,1/26/2021,674
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
